Year,Quarter,Month (Sort Order),MonthIndex,MonthSin,MonthCos,isHolidayMonth,Account ID Text,Region,Segment,RevenueLag1,RevenueLag2,RevenueLag3,RevenueLag12,Rolling3MRevenue,AvgDealSize,AvgDealSizeRolling3M,TopProductId,OpportunityConcentrationHHI,IsActiveLast3M,MonthlyTotalRevenue
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"78","East","Strategic",464399.821,,,,40080.836,28648.4279,29392.6131,15,0.093728650623754711,1,372429.5627
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"79","Central","Strategic",571754.877,,,,38507.7744,27329.4618,29950.4912,5,0.073665069588432067,1,409941.9264
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"8","Central","Large",254541.7928,,,,31817.7241,27149.6738,23140.163,7,0.0715458600370257,1,434394.7812
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"80","East","Strategic",452134.5209,,,,41103.1383,26983.649,32295.3229,16,0.047008202271711104,1,674591.2244
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"81","Central","Strategic",341681.391,,,,31061.9446,26291.2995,28473.4493,14,0.062902469950340836,1,499534.6909
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"82","Central","Large",536091.5263,,,,35675.5518,34062.6947,28540.4414,21,0.053239612173646492,1,715316.5883
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"83","Central","Small & Medium",408796.5101,,,,41647.3025,26325.1911,28832.7479,24,0.060299880937497378,1,500178.6313
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"84","Central","Large",402112.5442,,,,34344.3007,32081.2528,34344.3007,12,0.075397892816922885,1,513300.0446
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"85","Central","Large",671815.5608,,,,62257.5048,26372.1771,34587.5027,13,0.1012565841696422,1,316466.1252
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"86","Central","Large",505805.6312,,,,41739.0954,24649.3281,28896.2968,21,0.082578086623178656,1,345090.5929
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"87","Central","Small & Medium",347131.7249,,,,33061.7997,35113.0254,33061.7997,16,0.098566692241892725,1,386243.2792
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"88","West","Large",442792.5312,,,,37429.7721,23327.2071,31671.3456,20,0.097643322305110622,1,256599.2786
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"89","Central","Large",279859.6118,,,,35413.8574,25925.1985,26560.3931,4,0.0735706730350882,1,414803.1755
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"9","Central","Strategic",246682.8154,,,,41113.8026,31391.251,30835.3519,11,0.069888334638480182,1,502260.0155
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"90","Central","Strategic",769693.6265,,,,48105.8517,32352.7465,33464.9403,24,0.093236700653558477,1,452938.4513
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"91","East","Strategic",637193.4663,,,,46230.7447,37056.6966,31631.5622,4,0.1112706954335327,1,407623.6627
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"92","East","Small & Medium",462442.7549,,,,30210.945,32869.0387,22260.6963,6,0.077822542653631352,1,460166.5423
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"93","Central","Strategic",433541.7778,,,,37524.3532,30174.1081,29483.4204,6,0.057349950493973192,1,603482.1628
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"94","Central","Strategic",634410.2867,,,,44226.5234,24529.4736,29484.3489,10,0.10813404753699365,1,269824.2097
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"95","East","Small & Medium",527618.8102,,,,33408.053,30030.6999,27840.0441,4,0.08406671686308706,1,390399.0982
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"96","Central","Small & Medium",382241.7566,,,,42471.3063,28545.3343,31853.4797,2,0.062518359003059382,1,570906.6851
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"97","East","Large",416043.7379,,,,46227.082,26836.1797,37822.158,16,0.072015726881510964,1,429378.875
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"98","East","Small & Medium",414555.1692,,,,37686.8336,29293.001,29611.0835,9,0.14335800622643757,1,234344.0077
2020,1,2,1,0.49999999999999994,0.86602540378443871,0,"99","East","Small & Medium",481148.6663,,,,40095.7222,32697.4676,30071.7916,3,0.0683355597439366,1,588554.4161
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"1","Central","Strategic",324720.5225,181773.9636,,,31655.9054,33221.4444,29793.7933,21,0.21948198841148847,1,166107.2218
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"10","East","Strategic",476514.1185,345344.4335,,,41092.9276,32675.2636,34244.1063,10,0.059025398675489525,1,620830.0082
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"100","Central","Strategic",457426.2806,504684.2193,,,43732.2955,36472.378,37004.25,17,0.0786557445606533,1,510613.2925
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"101","West","Large",480428.9828,364834.3964,,,36750.5817,28830.817,33810.5352,2,0.11524406193372311,1,288308.1695
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"102","Central","Large",476241.2833,678227.6987,,,46178.7593,33807.7844,36077.1557,10,0.093638922218148415,1,405693.4132
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"103","West","Strategic",475626.7022,189619.2307,,,35012.9438,28201.0728,28923.7362,5,0.10554596618382922,1,310211.8008
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"104","East","Large",176727.1566,346871.2391,,,32724.8997,28540.2046,29088.7998,11,0.069049617779344249,1,456643.2729
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"105","East","Large",507294.5443,257992.7121,,,36442.2503,27601.7228,30611.4903,6,0.049369879562198869,1,662441.346
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"106","East","Small & Medium",571204.8433,564777.6923,,,47332.6057,29066.9125,33411.251,22,0.052457135349729268,1,639472.075
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"107","West","Strategic",592560.542,463680.6474,,,45923.53,28938.5511,32007.3088,2,0.095907674783829555,1,347262.6127
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"108","Central","Strategic",284888.8254,574202.1591,,,39049.5902,35942.1617,28636.3662,2,0.15763187085240152,1,251595.1321
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"109","Central","Strategic",696754.1659,185736.9499,,,49027.2842,25631.1921,29416.3705,10,0.081957885217450149,1,358836.6895
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"11","East","Strategic",473531.2995,481551.5532,,,43412.8569,29313.3199,34110.1019,5,0.096909271963690841,1,351759.839
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"110","West","Strategic",357900.3731,422341.4614,,,35465.5379,30517.4016,30009.3013,19,0.078397955302982436,1,427243.6225
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"111","West","Large",360840.7872,482803.7962,,,35151.8576,30852.085,31246.0957,23,0.090102326623922063,1,401077.1052
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"112","East","Strategic",489746.9256,448684.0675,,,36093.4997,27278.5132,33515.3926,14,0.076475806436972993,1,409177.6974
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"113","West","Strategic",389071.4556,465158.4657,,,32854.997,36234.2825,30508.2115,15,0.10811236316278662,1,362342.8249
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"114","West","Strategic",429418.6791,464365.9483,,,40626.574,27475.5819,31920.8796,11,0.096217790259453817,1,329706.9824
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"115","West","Large",476601.3885,346634.1333,,,41161.7761,29926.917,28387.4318,9,0.09097548937932444,1,478830.6712
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"116","East","Large",284796.1253,548673.6225,,,41673.4874,23754.673,33338.7899,19,0.10467154650599891,1,285056.0757
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"117","East","Strategic",405264.6245,338937.4675,,,35438.1949,30084.8269,27563.0404,22,0.0729772722820855,1,511442.0569
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"118","East","Small & Medium",474853.7997,638300.2251,,,39755.5009,28264.5531,28542.4109,23,0.076999842211808389,1,423968.2963
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"119","West","Small & Medium",610378.0591,431126.5842,,,35913.9532,30994.7387,31560.7468,17,0.0738022019002007,1,464921.0811
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"12","West","Strategic",413988.0709,498425.4105,,,38017.2284,26820.7128,32586.1958,15,0.086694152767977511,1,375489.9786
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"120","West","Large",517738.6483,401579.1147,,,34048.806,31592.8481,30643.9254,25,0.056489407674878506,1,631856.9617
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"121","East","Small & Medium",383074.808,343526.4959,,,38242.1739,31334.244,31591.361,10,0.057795479608074664,1,626684.8799
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"122","East","Strategic",671767.5467,681794.9772,,,42298.8289,32421.6373,31478.1982,11,0.056395435928930517,1,680854.3841
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"123","East","Small & Medium",383393.529,588522.1013,,,40496.4846,32508.7864,28585.7538,23,0.053442467024671696,1,682684.5154
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"124","West","Small & Medium",266923.3008,433743.6203,,,36877.2064,30222.4121,30463.7792,11,0.0766768161757632,1,453336.1808
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"125","Central","Large",303977.9144,335769.0154,,,31987.3465,22620.7295,30464.1395,10,0.091859186097692225,1,294069.483
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"126","West","Large",303577.9203,488909.7541,,,34455.9858,27406.2852,28303.1312,7,0.0648676518842879,1,520719.4192
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"127","Central","Small & Medium",481853.0895,367909.9079,,,40464.9046,26093.426,29302.1723,23,0.089209586315578987,1,339214.5375
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"128","West","Strategic",283502.2795,410248.8323,,,40808.8889,28681.412,36513.2164,7,0.071645355640779451,1,458902.5926
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"129","East","Small & Medium",284133.5175,220556.5475,,,45880.915,33823.8346,29687.6509,14,0.053061227289126468,1,710300.5275
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"13","Central","Large",323488.371,535131.8318,,,39028.191,29085.656,27697.4259,19,0.048135951061475162,1,668970.0871
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"130","East","Small & Medium",613868.9685,412695.288,,,44633.2285,26539.177,32080.133,14,0.10744755131449485,1,291930.9472
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"131","East","Small & Medium",584432.1658,593475.6728,,,43626.2162,29671.339,31835.347,13,0.043087069993266149,1,771454.8133
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"132","East","Small & Medium",349891.8613,433430.6553,,,43517.9176,30869.4364,31332.9007,5,0.068722652093725453,1,524780.4196
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"133","East","Small & Medium",427390.6181,532116.0927,,,39979.4463,32108.112,33086.4383,8,0.069595876953123359,1,513729.7918
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"134","East","Small & Medium",353367.0885,401836.5168,,,32834.9394,34121.6893,26971.5573,14,0.055739146468985375,1,648312.096
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"135","West","Small & Medium",409966.2439,471770.347,,,35269.4636,31304.3873,30404.71,7,0.06142236309204642,1,626087.7468
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"136","East","Small & Medium",580746.396,463887.8692,,,41785.3706,30607.9521,31655.5838,4,0.079564764077007258,1,428511.33
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"137","East","Small & Medium",557968.2921,554212.2579,,,42776.175,29511.529,32711.1926,17,0.060925293578019367,1,560719.0514
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"138","East","Small & Medium",346035.1532,595741.864,,,40946.8268,26230.2413,33634.8935,5,0.060807478953805352,1,498374.5847
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"139","East","Large",586320.3154,330114.7002,,,39845.0007,34011.6249,32729.822,19,0.089890495278324684,1,408139.4989
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"14","East","Strategic",432326.0664,442322.9771,,,41649.9545,28267.6966,34985.9617,19,0.0671177945015866,1,508818.5395
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"140","East","Strategic",451154.1768,293044.9156,,,33827.2315,32708.1477,28623.042,11,0.065980083948145668,1,556038.5113
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"141","East","Strategic",543159.9258,425203.0625,,,33391.8272,29565.3136,30261.3434,8,0.07542143931059786,1,443479.7039
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"142","East","Small & Medium",452613.7157,418355.4894,,,41474.7241,29575.8612,33498.8156,20,0.057447453636034741,1,591517.224
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"143","East","Small & Medium",234153.7712,464907.6749,,,33288.6403,32742.6721,31775.5203,21,0.099124005886700242,1,360169.3936
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"144","East","Small & Medium",345437.84,390572.7112,,,29440.422,28681.5698,24533.685,19,0.14418860865266594,1,229452.5582
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"145","East","Small & Medium",348116.4302,248512.7418,,,29831.4586,34944.2912,27119.5078,19,0.061586437947352295,1,628997.2413
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"146","East","Small & Medium",243894.6022,452846.2885,,,33178.1377,34618.1135,31670.0405,24,0.0992912681207784,1,380799.2484
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"147","East","Small & Medium",472324.2449,592857.5379,,,40968.5301,28012.3834,34360.7027,20,0.078447041521343921,1,420185.7517
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"148","East","Small & Medium",372723.1321,216367.7249,,,32727.2698,26099.8152,34652.4034,8,0.11801108728302002,1,260998.152
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"149","East","Small & Medium",434519.6012,291635.2741,,,45384.6797,33151.4008,33007.0398,13,0.091374487259192574,1,430968.2103
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"15","East","Small & Medium",385608.8954,367884.1565,,,34249.6842,30410.317,27907.1501,5,0.042064237574135258,1,821078.5603
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"150","East","Small & Medium",263362.1392,585098.3903,,,38566.3877,25771.9453,32633.0973,10,0.082526675501325086,1,360807.2336
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"151","Central","Small & Medium",505611.2897,394299.0455,,,37496.264,30428.2466,29997.0112,19,0.0545946350942749,1,638993.1787
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"152","East","Small & Medium",330046.9395,333106.2741,,,31578.7245,30086.1848,31578.7245,20,0.06486275410439768,1,511465.1416
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"153","Central","Small & Medium",346608.7196,242799.4912,,,31021.4848,32593.3471,25626.4439,14,0.10130700781472825,1,358526.8178
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"154","East","Small & Medium",226540.3518,408406.6394,,,39684.187,32356.7935,30235.571,11,0.063975153767857756,1,550065.4902
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"155","Central","Small & Medium",470618.5934,496486.1523,,,38684.1898,34025.639,31196.9273,19,0.080351933995872524,1,476358.9456
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"156","East","Large",268723.2835,397273.8743,,,33299.8579,29611.1884,28956.3982,22,0.062351382241739049,1,533001.392
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"157","East","Strategic",682201.0662,482235.9568,,,44786.0393,28799.1678,33269.6292,18,0.073395854996783388,1,460786.6855
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"158","Central","Strategic",490983.2919,361075.3532,,,40574.2212,32358.7961,29381.3326,17,0.0911985967159336,1,420664.3494
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"159","West","Large",446333.0435,409297.607,,,45033.1921,27289.7543,34225.226,19,0.1235168445556379,1,272897.5432
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"16","East","Large",366921.7672,359546.3623,,,36323.4065,33029.8557,30269.5054,19,0.061697788633756433,1,594537.4025
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"160","Central","Small & Medium",449292.7471,470031.9207,,,39970.6377,31982.3533,28728.8959,6,0.058952623154918553,1,639647.0661
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"161","West","Large",256358.7914,321116.4955,,,33969.1345,33552.5593,30393.4362,22,0.068080074204307575,1,536840.9495
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"162","Central","Small & Medium",642773.2077,423335.3013,,,38075.3039,34544.2471,35536.9503,8,0.072700921637487342,1,518163.7059
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"163","Central","Small & Medium",399558.3107,296560.0566,,,33148.4937,32161.7732,29004.932,24,0.055825820162852341,1,643235.463
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"164","East","Strategic",464071.3261,379068.0922,,,38324.519,37210.6372,31227.3859,8,0.10155838845039146,1,446527.6465
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"165","West","Small & Medium",500141.1609,580514.6406,,,45027.3251,30457.5797,30875.88,6,0.067340767312669469,1,517778.8555
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"166","Central","Small & Medium",419881.746,520414.4526,,,36165.2384,27575.5892,32424.0068,23,0.0699098848087031,1,468785.0167
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"167","West","Strategic",225575.6531,358119.1407,,,36480.9246,39892.2849,34334.9879,6,0.13337380765964182,1,319138.2791
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"168","West","Strategic",358760.4278,634009.5239,,,45125.9069,24718.7805,34233.4466,17,0.1329620331479921,1,222469.0249
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"169","Central","Small & Medium",608959.4562,290702.7265,,,39115.7471,33868.3695,33320.8216,23,0.070559680831831353,1,541893.912
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"17","East","Strategic",570706.7757,511575.4547,,,49194.6468,27998.4567,34912.33,12,0.078491186352596373,1,419976.8508
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"170","East","Large",608018.1781,467725.2569,,,41374.7475,28365.3808,32598.2859,22,0.1196174196733881,1,255288.427
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"171","East","Small & Medium",362351.0726,636532.1021,,,39955.327,27209.6675,31215.0992,21,0.10053434926456108,1,326516.0101
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"172","East","Small & Medium",373050.0962,405697.3453,,,43263.7468,32303.1074,32447.8101,14,0.055260300304201822,1,646062.1475
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"173","Central","Large",295901.8148,144602.68,,,31464.6068,30939.7968,27531.5309,16,0.047454398285594175,1,742555.1242
2020,1,3,2,0.8660254037844386,0.50000000000000011,0,"174","West","Large",567232.5224,423316.4223,,,39621.9578,31049.3636,30016.6347,23,0.086915667966969,1,465740.4534
