Year,Month,MonthIndex,Region,Segment,RevenueLag1,RevenueLag2,RevenueLag3,AvgDealSize,MonthlyTotalRevenue
2024,4,51,Central,Large,513026.8173,468587.4276,556126.7335,27357.4461,547148.9227
2024,4,51,Central,Large,412686.6708,588981.5821,663508.6884,31628.9833,506063.7335
2024,4,51,Central,Strategic,353696.1537,609451.2101,587632.071,32212.1317,322121.3174
2024,4,51,Central,Strategic,392150.8776,429534.7786,419810.1505,30894.0909,556093.6355
2024,4,51,West,Small & Medium,490739.2533,425058.2605,603840.2282,28513.8725,427708.0879
2024,4,51,Central,Strategic,589201.64,420347.4398,338052.3505,28927.0781,520687.4066
2024,4,51,Central,Small & Medium,475866.923,404539.512,564719.8145,31577.4459,631548.9187
2024,4,51,East,Strategic,459600.7765,344720.4262,417972.0698,26052.1058,364729.4809
2024,4,51,East,Strategic,477016.4654,337810.6512,399509.7141,27741.1999,305153.1985
2024,4,51,Central,Strategic,302223.9181,340305.3227,413490.3365,27880.6698,278806.6978
2024,4,51,Central,Large,455264.8543,405204.5589,624998.1174,32324.8267,484872.4012
2024,4,51,West,Large,544085.3104,552729.3322,442472.6796,27866.7038,418000.5566
2024,4,51,Central,Large,515575.2011,412637.6593,284520.3958,31384.4665,533535.9309
2024,4,51,Central,Large,489783.9647,724500.7113,753893.0864,30618.0385,520506.6548
2024,4,51,Central,Strategic,388644.9879,556568.7811,463480.5707,30179.2578,482868.124
2024,4,51,Central,Small & Medium,616327.2329,398337.5707,404151.0187,37645.958,451751.4955
2024,4,51,East,Large,403455.4548,505644.7783,582005.3572,26852.8042,295380.8464
2024,4,51,East,Large,491978.0453,467692.1179,298771.689,32861.1577,328611.5774
2024,4,51,Central,Large,529589.6732,451229.5662,359510.2637,30031.7963,270286.1665
2024,4,51,East,Strategic,440310.6945,454110.2077,692855.661,28588.043,628936.946
2024,4,51,Central,Strategic,644233.248,449743.4021,395711.528,29254.2028,409558.8398
2024,4,51,Central,Large,566632.8356,686706.3731,394945.0276,28250.8592,395512.0291
2024,4,51,East,Strategic,523263.555,591992.496,862409.0006,35428.5776,460571.5084
2024,4,51,Central,Strategic,548420.1638,500642.9343,964809.1216,25591.9138,204735.3107
2024,4,51,Central,Large,439991.4428,359424.5087,465623.7739,27762.1857,471957.1567
2024,4,51,Central,Small & Medium,312624.6703,336450.458,332686.8144,24405.25,488105.0004
2024,4,51,Central,Large,417541.4362,294502.3505,366373.1317,32710.1328,523362.125
2024,4,51,Central,Large,576274.7103,504243.1683,426900.9547,30890.6298,401578.1869
2024,4,51,Central,Large,445340.0181,316243.0715,513205.8692,30899.7277,556195.0991
2024,4,51,Central,Small & Medium,333521.3023,666395.1477,447470.2634,35148.699,316338.2909
2024,4,51,West,Large,389732.7437,453897.1607,457843.2775,34177.5522,375953.0743
2024,4,51,Central,Large,540357.7354,567980.9067,315764.2962,30529.1058,427407.4809
2024,4,51,Central,Strategic,584608.511,502081.7639,544413.1927,32738.7985,360126.7832
2024,4,51,Central,Strategic,476971.6112,519505.0003,581155.3478,25530.4313,587199.9198
2024,4,51,East,Strategic,601731.5322,673298.0574,733328.0361,30413.8861,364966.6328
2024,4,51,East,Small & Medium,567697.9685,487723.0675,397547.9615,29952.1914,329474.1054
2024,4,51,Central,Strategic,557911.4964,337263.8289,453653.6915,27324.6436,382545.0103
2024,4,51,Central,Strategic,432691.7199,340108.0609,740698.4455,30751.9177,430526.8471
2024,4,51,East,Small & Medium,390186.2872,388575.99,676412.8514,27554.7612,468430.9396
2024,4,51,Central,Small & Medium,408971.3277,724693.7541,272051.263,31742.7477,603112.2054
2024,4,51,East,Large,367409.6189,402404.2844,226449.908,20353.3799,203533.7991
2024,4,51,East,Small & Medium,579683.1963,343532.7302,257621.6404,37862.4216,530073.9026
2024,4,51,East,Small & Medium,418850.2095,487852.4179,406960.7534,33370.2605,400443.1254
2024,5,52,Central,Strategic,247881.5458,340984.5894,393527.7178,37659.3137,225955.8819
2024,5,52,East,Strategic,366955.9982,304453.4255,403100.8675,37489.2445,524849.4228
2024,5,52,Central,Strategic,581282.811,520837.7628,316729.6454,31549.3641,378592.3687
2024,5,52,West,Large,422669.445,267019.1248,421174.3069,38418.9813,499446.7574
2024,5,52,Central,Large,458369.8344,649710.9724,424510.6782,33916.0651,373076.7164
2024,5,52,West,Strategic,332810.7662,532561.9056,647862.8815,33645.0749,639256.424
2024,5,52,East,Large,384469.8483,472853.506,687905.6063,29893.8829,478302.1268
2024,5,52,East,Large,348392.0534,460232.9768,488445.5442,32048.0379,320480.3792
2024,5,52,East,Small & Medium,498909.2513,403770.4614,284314.1223,30536.7391,213757.1739
2024,5,52,West,Strategic,447876.6355,604970.1045,357007.7052,30320.8118,515453.8014
2024,5,52,Central,Strategic,360931.1609,827789.3603,627742.077,20364.3227,224007.5501
2024,5,52,Central,Strategic,534241.4712,436431.3828,505324.5581,29296.1638,468738.62
2024,5,52,East,Strategic,600343.5446,271050.0561,524856.7428,28522.4162,313746.5782
2024,5,52,West,Strategic,470960.2333,544835.3045,345045.8708,26562.8836,265628.8355
2024,5,52,West,Large,330267.6001,520320.3813,531424.2521,36061.8922,468804.598
2024,5,52,East,Strategic,520303.0098,171891.7826,275742.1939,31188.925,467833.8755
2024,5,52,West,Strategic,614301.8422,375324.4911,459567.4557,28206.5147,394891.2054
2024,5,52,West,Strategic,409231.3449,519040.7432,501132.5722,30226.9969,513858.9476
2024,5,52,West,Large,546692.0181,405433.8342,578275.7344,31870.0022,350570.0245
2024,5,52,East,Large,531646.9147,250890.2114,385844.5337,34922.1158,488909.6213
2024,5,52,East,Strategic,382664.8122,700010.5008,486348.5617,35788.3565,536825.3468
2024,5,52,East,Small & Medium,413684.4059,483541.4303,540874.8336,33449.7023,434846.1299
2024,5,52,West,Small & Medium,526357.2486,444241.2847,428033.3643,31624.8473,411123.0149
2024,5,52,West,Strategic,435430.4835,510837.5577,624403.542,29036.7577,551698.3968
2024,5,52,West,Large,329989.6776,249911.9861,428508.4788,34177.6102,581019.3741
2024,5,52,East,Small & Medium,420732.279,509899.8744,193208.5313,34511.3952,448648.1377
2024,5,52,East,Strategic,475814.1491,616879.0754,462612.5918,37610.3295,676985.9309
2024,5,52,East,Small & Medium,382495.3093,609048.629,389472.1414,31504.631,535578.7264
2024,5,52,West,Small & Medium,381538.0579,428921.8388,631663.3279,28830.1814,403622.54
2024,5,52,Central,Large,348882.8987,462661.9591,711190.9948,27896.269,585821.6489
2024,5,52,West,Large,424409.8898,602386.297,308443.1415,27410.1038,411151.5574
2024,5,52,Central,Small & Medium,472324.549,409755.7666,533968.8425,26670.3847,506737.3093
2024,5,52,West,Strategic,295150.7585,638721.2532,518062.8769,28998.1664,695955.9944
2024,5,52,East,Small & Medium,478975.7058,386469.8062,406641.5257,24975.442,374631.6307
2024,5,52,Central,Large,614065.4041,611213.777,316403.3731,30788.5334,523405.0678
2024,5,52,East,Small & Medium,384347.6221,455587.9278,397838.3427,28090.6956,449451.1302
2024,5,52,East,Small & Medium,296968.9735,478989.8038,355893.2363,29158.9337,524860.8074
2024,5,52,East,Small & Medium,532706.0641,515123.9948,260661.6361,27165.9412,516152.883
2024,5,52,East,Small & Medium,538867.3942,412811.4354,222608.2457,34009.142,272073.136
2024,5,52,East,Small & Medium,329449.8499,629657.9136,409110.0205,37864.4649,265051.2542
2024,5,52,West,Small & Medium,398716.4217,610413.352,347597.9037,32717.8897,490768.3451
2024,5,52,East,Small & Medium,548034.2088,403666.2367,416571.1986,33074.4252,529190.8026
2024,5,52,East,Small & Medium,534985.0386,340180.5245,619550.1911,25610.0483,460980.8688
2024,5,52,East,Small & Medium,582767.1003,377396.4047,269544.4435,29881.7478,418344.4685
2024,5,52,East,Large,656858.2205,265127.4488,371816.4814,23528.0289,423504.5204
2024,5,52,East,Strategic,532912.7894,460584.0584,336734.8433,31723.5453,697917.9962
2024,5,52,East,Strategic,406306.8938,387156.9545,572787.559,31632.9,632657.9992
2024,5,52,East,Strategic,279265.3147,600212.2736,404481.4687,27226.0376,245034.3387
2024,5,52,East,Small & Medium,268478.722,284658.0235,624110.0736,30751.9063,369022.8759
2024,5,52,East,Small & Medium,584894.4538,260353.563,572147.1597,30960.1207,371521.448
2024,5,52,East,Small & Medium,580666.0537,405855.2792,328894.5406,31448.8212,597527.6035
2024,5,52,East,Small & Medium,337884.437,304521.4414,571010.6883,27403.0824,219224.6593
2024,5,52,East,Small & Medium,395234.5907,592399.2111,629538.488,27155.2399,407328.5986
2024,5,52,East,Small & Medium,418534.3724,445001.4333,480661.2924,32143.266,707151.8513
2024,5,52,East,Small & Medium,467280.5269,496812.6564,696011.481,27051.1071,297562.1785
2024,5,52,East,Small & Medium,754971.1789,666293.8586,414875.9257,26048.9402,416783.0425
2024,5,52,East,Small & Medium,423739.2835,681064.8868,478449.047,36610.0445,475930.5782
2024,5,52,East,Small & Medium,368240.5109,360309.9782,626718.2359,28012.6169,448201.8707
2024,5,52,Central,Small & Medium,333503.2119,355090.4418,384720.4241,24930.1877,423813.1907
2024,5,52,East,Small & Medium,498498.0054,385072.7362,595222.4056,31848.7315,605125.898
2024,5,52,Central,Small & Medium,509891.2554,533170.1269,410516.5974,29488.7389,324376.1277
2024,5,52,East,Small & Medium,438280.913,581027.5901,458351.5085,27087.8648,406317.9724
2024,5,52,Central,Small & Medium,303394.2961,602680.0571,384685.6642,27899.0146,362687.1903
2024,5,52,East,Large,403382.012,376402.1242,522720.1616,28882.2426,722056.0641
2024,5,52,East,Strategic,415909.339,850939.1182,505210.4912,26497.297,450454.0496
2024,5,52,Central,Strategic,581728.1229,313221.7376,274913.2867,25660.6921,359249.6888
2024,5,52,West,Large,577041.9157,435604.8534,299563.9073,29093.486,290934.8597
2024,5,52,East,Large,187682.3917,484547.8506,361879.5295,27186.8684,299055.5524
2024,5,52,Central,Small & Medium,394728.4549,393825.0433,383313.5159,31938.9348,574900.8269
2024,5,52,West,Large,207364.1093,656075.9512,507828.4405,33131.9052,430714.7674
2024,5,52,Central,Small & Medium,517280.6337,494997.6118,458722.7167,27656.8178,414852.2666
2024,5,52,Central,Small & Medium,445862.5797,299624.0899,224270.1506,37182.6432,594922.2917
2024,5,52,East,Strategic,449779.5408,324226.971,356078.6871,30986.0151,402818.1969
2024,5,52,West,Small & Medium,815612.4579,245589.6843,411467.7405,30488.1626,457322.4384
2024,5,52,Central,Small & Medium,300796.086,503710.1557,507927.2882,26956.4224,512172.0263
2024,5,52,West,Strategic,376617.6277,450717.221,605556.7582,29583.207,502914.5197
2024,5,52,West,Strategic,469461.4433,518522.6771,493653.8938,28638.5684,630048.5044
2024,5,52,Central,Small & Medium,531978.4555,412687.8091,645855.665,32414.2772,551042.713
2024,5,52,East,Strategic,328883.5142,583070.4161,413325.3237,34460.636,447988.2676
2024,5,52,East,Large,672021.1489,620729.1186,567283.1333,27639.1884,359309.4487
2024,5,52,East,Small & Medium,518875.9325,483789.1426,485736.622,32486.8293,584762.9272
2024,5,52,East,Small & Medium,643930.5525,494416.045,318970.4271,31981.1091,383773.3087
2024,5,52,Central,Large,536953.6187,464528.1683,322882.2,29815.4612,447231.9174
2024,5,52,West,Large,453573.8606,770530.3845,464236.0482,28301.6817,481128.5895
2024,5,52,West,Large,481948.4186,337952.2388,521750.6509,31643.7144,443012.0014
2024,5,52,Central,Strategic,306178.3027,487105.1616,531271.1302,33757.1112,472599.5562
2024,5,52,East,Strategic,338090.5476,421526.1878,492843.0134,23393.3144,304113.0868
2024,5,52,West,Large,699160.4326,493256.0864,295182.1162,25727.6152,231548.5368
2024,5,52,Central,Large,408072.2248,475728.2696,504355.7022,30214.7197,574079.6749
2024,5,52,East,Large,523518.1371,596317.9956,218226.3894,22778.2551,159447.7857
2024,5,52,Central,Large,510178.7376,366554.7186,660479.3404,34347.4849,309127.3638
2024,5,52,East,Large,563760.2845,409605.787,566682.791,31940.3536,574926.3654
2024,5,52,Central,Small & Medium,664942.9097,516060.1843,307533.7697,30715.8963,430022.5485
2024,5,52,East,Large,306628.7551,418367.8051,154319.6438,24080.8371,481616.7414
2024,5,52,Central,Small & Medium,355098.301,281535.1313,419703.0141,22835.0974,296856.2661
2024,5,52,Central,Small & Medium,559902.2189,626013.2631,381960.684,28495.2052,455923.2824
2024,5,52,East,Small & Medium,387083.2006,106893.4085,354733.3605,23024.9239,207224.3151
2024,5,52,East,Large,335499.3926,530949.4105,538274.7572,29894.914,358738.9684
2024,5,52,East,Strategic,307623.9273,370777.6781,669879.7034,28622.5762,372093.4904
2024,5,52,Central,Strategic,512497.5037,254976.9046,302424.2691,39029.879,624478.0639
2024,5,52,Central,Large,416183.8258,591034.5103,413902.2628,35221.9722,457885.639
2024,5,52,Central,Large,290000.1022,424647.5444,553697.962,30437.4575,608749.1501
2024,5,52,Central,Large,535163.624,640611.2783,598877.9438,35983.3286,611716.5864
2024,5,52,Central,Large,489902.0561,597869.4998,462804.8005,27584.8334,193093.8338
2024,5,52,West,Strategic,490134.5312,473273.1911,330855.1048,31325.061,469875.9143
2024,5,52,East,Large,262354.6871,715323.9496,408768.8673,31868.2366,350550.603
2024,5,52,Central,Small & Medium,513361.3444,364066.6578,346319.2819,29464.4875,471431.7992
2024,5,52,Central,Small & Medium,292734.5094,538578.2464,467913.3314,28200.3458,423005.1863
2024,5,52,East,Small & Medium,372470.9468,528623.6677,642660.3364,23667.6923,355015.3848
2024,5,52,Central,Strategic,420060.8072,655474.5518,356873.2553,28211.8575,423177.8626
2024,5,52,Central,Large,523310.8222,650425.2415,492229.2266,28041.0758,616903.6685
2024,5,52,Central,Small & Medium,436288.6353,387836.6139,402438.8916,25638.6322,384579.4835
2024,5,52,Central,Small & Medium,489474.734,436827.5026,617586.4573,29586.7439,502974.6465
2024,5,52,Central,Strategic,423249.4028,385170.2746,272601.8275,32583.7215,423588.38
2024,5,52,Central,Large,384349.1329,659198.3695,482268.0844,36387.1628,654968.9296
2024,5,52,East,Small & Medium,445930.4302,421545.9637,665167.5534,31022.2464,496355.9424
2024,5,52,East,Large,660311.9087,459826.6094,527469.2937,30354.3056,455314.5833
2024,5,52,Central,Strategic,305792.8335,561379.5929,444704.183,28792.3093,316715.4025
2024,5,52,East,Strategic,527145.2558,819887.5682,516068.4902,32399.7633,453596.6867
2024,5,52,East,Small & Medium,326235.4407,382484.7395,529854.4956,34392.6175,722244.9672
2024,5,52,East,Large,196941.8611,522134.6337,532816.0354,33059.6619,396715.9423
2024,5,52,Central,Strategic,518396.855,453073.9568,223351.12,34856.7623,313710.8606
2024,5,52,East,Large,646148.2925,342661.3547,628124.0757,32504.6019,325046.0191
2024,5,52,East,Small & Medium,507599.8468,328294.0883,386386.5771,30642.2532,428991.545
2024,5,52,Central,Strategic,438956.4956,430139.9452,690733.4497,31757.1186,412842.5419
2024,5,52,West,Large,360815.339,446813.8058,529364.0478,32682.9894,326829.8938
2024,5,52,East,Strategic,555248.0014,494783.7352,419317.2917,24328.8327,413590.1558
2024,5,52,West,Strategic,437245.2907,423195.4622,288924.1977,31147.7122,591806.5311
2024,5,52,West,Small & Medium,482109.4231,267573.4315,503260.9248,27269.6911,490854.4392
2024,5,52,West,Large,659413.8579,606653.7334,590120.7661,31072.3541,403940.6029
2024,5,52,East,Small & Medium,498348.7677,219759.2246,396049.1025,32830.8851,755110.3568
2024,5,52,East,Large,501843.4343,688695.2624,891209.8013,28395.2964,511115.3358
2024,5,52,Central,Large,685054.2597,541814.2986,521145.5632,26800.3125,375204.3756
2024,5,52,East,Large,612810.5973,782021.6788,456137.5892,32285.6002,645712.0031
2024,5,52,East,Strategic,463755.0234,372825.6357,599769.2741,31706.1242,348767.3664
2024,5,52,East,Strategic,579510.5219,614975.2169,475889.1392,35763.9766,500695.6723
2024,5,52,East,Large,550182.5586,509031.9262,495824.3926,28074.6589,364970.5659
2024,5,52,Central,Small & Medium,440869.5149,359668.2474,344681.6701,29047.0297,464752.4754
2024,5,52,Central,Small & Medium,417596.1319,610963.3276,593236.2337,26858.1742,456588.9619
2024,5,52,East,Strategic,514639.0851,417891.659,514700.1903,25345.5942,304147.1299
2024,5,52,East,Large,403408.225,626866.3166,680010.5507,31777.4186,444883.8602
2024,5,52,East,Large,349723.0541,411647.4825,501449.6889,36678.3226,513496.5157
2024,5,52,East,Strategic,344910.7129,346681.9627,524540.8916,27424.1401,383937.961
2024,5,52,Central,Strategic,404800.0789,597351.9782,452873.0645,31235.6453,468534.6799
2024,5,52,Central,Large,526469.4515,343423.9915,339313.507,30512.0438,579728.8328
2024,5,52,West,Large,438629.2923,364296.935,566946.3301,35146.6472,597493.0019
2024,5,52,Central,Large,410938.1265,391702.9478,250837.1802,27633.2341,414498.5108
2024,5,52,East,Small & Medium,533308.2165,748285.8803,444476.816,28694.1669,401718.337
2024,5,52,West,Large,568559.6241,464191.579,461022.6336,34110.0236,443430.3067
2024,5,52,West,Strategic,813647.4921,593221.9374,236369.0766,36320.5012,290564.0092
2024,5,52,Central,Strategic,415726.3385,583992.3506,252381.3607,37392.5164,411317.6805
2024,5,52,Central,Strategic,404084.9616,616447.5713,355568.8028,28032.2797,280322.7972
2024,5,52,Central,Strategic,525888.1516,460481.9867,598518.2745,27873.6272,418104.4079
2024,5,52,Central,Strategic,269612.1324,506309.4596,446827.368,32093.722,481405.8301
2024,5,52,Central,Strategic,528030.718,748070.8331,557893.5257,33926.941,576757.9964
2024,5,52,East,Strategic,353272.9346,488712.3845,522785.5807,28235.3621,395295.07
2024,5,52,Central,Small & Medium,504430.1483,442261.2307,378911.5564,31838.9038,636778.075
2024,5,52,West,Strategic,494513.0633,406320.5037,433774.8644,31269.0737,750457.7691
2024,5,52,East,Small & Medium,369973.7903,325165.8839,399812.9437,28339.1378,340069.653
2024,5,52,Central,Small & Medium,571281.3938,279622.8439,272238.4371,28134.6085,534557.5616
2024,5,52,East,Strategic,619750.3524,581813.4916,264553.3738,32829.7561,393957.0729
2024,5,52,West,Small & Medium,552783.5388,435754.076,428149.432,35870.652,430447.8241
2024,5,52,Central,Strategic,617416.5446,487111.5387,443056.1133,28439.0054,398146.0757
2024,5,52,East,Strategic,475564.3309,618871.8956,278754.37,30079.3941,300793.9411
2024,5,52,East,Strategic,450317.8463,431422.5344,750063.5218,30370.1832,394812.3822
2024,5,52,Central,Large,487311.1734,549779.9909,215347.3455,30195.2303,422733.2242
2024,5,52,East,Strategic,342848.1337,648356.443,523031.8979,34896.7485,453657.7306
2024,5,52,East,Small & Medium,487592.2529,432924.9696,519324.8275,29121.0473,495057.8044
2024,5,52,East,Strategic,495558.6431,680619.0931,338266.8588,34178.0348,683560.6952
2024,5,52,Central,Strategic,794089.9576,510308.488,387976.3818,30943.0055,371316.0662
